,exp1,exp2,exp3,exp4,exp5
AT4G34950,3.529270692,20.51813507,60.52332196,143.435558,5.017018596
AT5G24420,164.0945257,68.1606623,49.94884399,16.35826272,24.54505415
AT5G44580,121.2837974,270.8016032,127.5010332,159.1802302,197.5138054
AT3G52720,23.58665008,32.1548339,30.86082902,28.20085884,148.4465138
AT5G09220,81.66578736,39.03452824,152.2029444,151.3374023,163.8752431
AT3G51730,104.066546,174.4079741,181.9910535,104.9285324,246.1621394
AT2G40080,0.889908543,0.41903463,31.85380953,137.9426064,1.034011921
AT2G24270,117.5772013,180.9353123,183.3608645,72.19277586,189.8534868
AT2G21650,26.4215917,13.92080223,51.32566878,15.00943239,153.1269995
AT2G22080,191.0817729,80.85514383,74.18522881,62.16949535,46.44398405
AT5G57040,122.9918282,205.1898543,258.5729728,117.9320191,212.0114879
AT3G19450,55.34429291,62.05615507,47.68434896,37.54526504,170.4484328
AT4G27560,154.9855856,28.20786285,19.3506549,29.55353681,15.12006798
AT4G27090,400.0917733,424.8587974,275.2844241,359.7937982,384.6650411
AT4G14040,171.9210502,224.1237901,339.3258938,244.1896371,232.8802141
AT4G05070,43.16886766,89.22941381,193.708262,57.57060307,76.36281643
AT5G28750,208.1908651,280.1844629,252.6253523,149.0578051,298.7907398
AT3G05730,90.50632714,180.4776275,154.2084721,177.146285,248.3469924
AT3G51920,52.42651709,65.49896494,80.80258592,43.19529142,176.9204747
AT3G13110,181.1616003,44.07557166,40.73889532,39.10918724,76.10499031
AT1G44000,154.5778333,205.6300109,135.6040502,58.489192,189.1170071
AT2G32240,179.1538714,53.85869336,35.89150138,43.70325056,51.51105099
AT3G27850,159.9600918,139.6708565,177.5074067,277.3242173,252.9333116
AT5G28540,41.0290573,51.71110956,44.78345145,176.4535372,37.38620021
AT1G19960,1.078252478,7.589387665,65.14098373,142.7840412,19.42200966
AT3G29320,13.55589144,33.77233695,106.5049746,137.2661031,15.83303686
AT4G16370,113.6268099,34.74937712,37.69333768,136.4345676,122.9616855
AT1G06430,157.9884087,154.9109173,99.73708037,54.25289311,175.5673921
AT1G64200,158.4985194,88.49173985,39.72720083,27.27594384,25.52603479
AT5G50920,576.9502771,599.1607361,604.8882128,499.1422751,476.5560493
AT2G33800,300.7828477,248.0655582,252.4219713,376.6119992,251.9417549
AT5G47560,45.91772963,75.66508456,37.37500906,21.93982579,141.1560394
AT5G55120,156.0585842,24.08175214,22.15147981,29.62692995,27.44400459
AT3G52590,238.2525592,277.4896639,158.0319579,219.6997057,304.0122984
AT4G13250,26.62391299,62.52471784,91.49004926,170.1538405,40.54001773
AT1G19640,147.3022091,80.87393761,10.28187485,8.332871986,35.50504422
AT5G28840,125.541837,135.0798036,125.7597797,122.3311826,221.5052311
AT5G49910,183.3928623,89.20648221,69.59923538,151.1673956,163.4966212
AT5G43940,151.6373971,143.3152944,153.4058258,275.3275428,136.4352681
AT4G37760,124.9588578,77.48408293,62.54819699,18.88142282,156.7017112
AT1G78510,57.2823505,48.71497434,32.93523202,20.9737798,138.75699
AT3G04400,278.8722283,290.4282785,175.7590502,254.444548,333.842909
AT3G62290,183.0465454,201.4684381,290.5673427,311.4827175,209.1957455
AT3G08730,92.96240702,58.72422959,37.14298608,21.34991898,143.4699546
AT2G34250,197.5001509,125.5806191,83.67002937,146.4453149,62.77513229
AT1G56070,305.2846986,210.2443861,158.7326554,278.0022889,224.682423
AT5G54130,74.681346,76.47118957,23.42039311,13.968933,136.5259432
AT1G14320,336.4341101,316.2192218,193.3199064,285.3437607,309.0461295
AT3G49220,159.9821117,41.12820462,27.14354181,35.58488653,32.04899998
AT5G56010,131.5952994,65.64137728,37.42766276,125.6543117,135.3677086
AT2G43100,128.3133866,130.3382782,264.9245162,210.6449914,179.2150235
AT4G24220,152.0527876,166.5211757,113.3626365,107.6967948,38.98022463
AT1G44446,114.9437677,176.0468105,151.1941975,29.63334007,133.7142207
AT4G27700,46.44266709,148.5720436,180.0644157,93.05967136,82.81874273
AT1G70820,7.833280413,50.84090045,127.9578219,78.44056211,2.47300223
AT5G65220,307.5257185,357.9942361,383.2025048,391.0675765,409.0309221
AT3G57520,152.5954441,25.08328709,19.53085572,32.86294506,31.15108185
AT5G17050,60.32065616,27.37760536,16.51422938,20.09114349,118.0462056
AT1G29670,136.7878754,120.5643681,131.2231459,164.6530123,40.39212546
AT4G15530,53.86358232,98.42375403,57.55916501,44.55196998,105.9401855
AT5G35735,49.71123217,30.14949962,57.41561892,144.9547032,11.06193831
AT1G13650,15.41754296,122.0908059,120.5717202,7.152439532,52.00980115
AT1G23490,283.9169826,211.1274466,199.0277312,210.4182198,154.9447876
AT5G65380,166.5799126,46.69417585,48.06236751,22.62966814,74.6111075
AT1G65930,154.9833701,104.9823625,138.9651546,156.9568999,247.3203007
AT3G48140,242.9107794,314.4650536,330.4584254,274.7694945,383.6612579
AT1G45145,163.8716261,94.42341924,82.11146787,104.9787434,34.65888324
AT5G06320,77.36185296,81.79341742,100.6304257,200.7400526,77.73282886
AT1G05190,316.3106932,325.102216,318.9991694,383.9608213,440.7142152
AT5G18600,123.1739078,195.3975938,231.1738875,120.3625598,168.9679492
AT5G11670,67.3832561,53.14077584,98.1352499,148.7648003,17.89805404
AT1G09070,335.0130944,216.068885,199.5969619,245.7430959,217.5709704
AT2G04030,145.3767325,71.28490113,31.56996898,77.82880205,133.9833546
AT1G19660,76.43320973,134.6530841,220.9889457,157.8203066,105.0513445
AT4G39950,188.6128814,99.71636105,63.58084629,61.1859732,60.35132709
AT1G20510,152.9593166,35.17364769,55.80084088,100.0602124,44.35462284
AT2G39470,176.3196226,210.7074052,198.289386,266.6242648,306.0373279
AT4G14960,135.5886528,107.8244688,127.0621544,238.5237536,106.2023841
AT4G34190,296.0754242,339.8140347,293.3493785,330.4099182,421.3439848
AT4G19840,188.9138552,255.6763941,328.8499256,296.5310277,297.3922368
AT5G06870,145.8965471,91.61559311,72.86554657,50.21992139,16.60902375
AT5G49740,29.72011149,118.5774165,137.3938809,26.47914982,93.47052954
AT1G43170,310.4465183,245.6219272,159.3749361,236.2806671,257.0664678
AT3G24460,25.63887406,40.56039261,20.24881446,1.7816594,115.8129375
AT2G06850,56.72101616,20.45909323,44.55622693,79.25239837,91.66711566
AT1G67430,285.6744996,267.4880318,189.8442355,255.836612,337.2294475
AT3G15730,214.7797678,182.4122334,137.4953206,173.6470928,83.05545164
AT3G48690,213.3804609,174.2214506,92.04684891,105.2755097,183.4810525
AT3G05640,142.0132141,34.08015299,50.84899559,19.61994227,17.82094747
AT1G55480,235.7845717,243.9396806,194.7120707,164.6573818,301.2003932
AT5G23660,82.90840593,90.20739357,77.70048876,178.7914782,37.88631166
AT1G74880,114.446176,115.3608472,121.9633798,174.6227158,228.0885075
AT5G02960,311.9768877,290.6130269,212.9319383,289.8733598,363.4078854
AT2G16367,99.24918172,131.3337686,12.68822579,16.20711013,50.79967531
AT1G06640,152.4422128,49.69187518,40.92956954,34.22260356,21.86921804
AT4G30470,125.3225159,44.91498057,21.39543123,28.1171413,126.0035231
AT1G75690,151.8982485,199.9264222,226.576852,115.2141755,245.3281624
AT2G36630,104.0979334,51.82148562,24.44491548,7.550458587,84.16375961
AT2G28000,210.6297186,146.8483243,87.06344666,171.9241129,206.6039117
AT3G52230,147.6221903,158.9910303,120.2780553,105.5631443,234.7023301
AT2G04400,146.2633473,127.2863962,52.47709152,53.90248004,37.70004948
AT5G17170,194.1911445,236.4764607,185.5444907,286.6705457,303.6730319
AT2G31570,112.2674467,197.6608977,126.7534584,55.9980013,149.5212537
AT3G12320,101.7415615,94.26411776,32.86299636,1.649648393,115.3379566
AT3G04120,299.602217,279.9597483,293.5730599,216.6106947,362.9031677
AT2G24090,206.1345992,230.0125863,195.6350915,243.8035169,322.2300499
AT5G12140,178.9876587,255.1094941,282.3259268,265.6052946,274.7834749
AT4G13930,200.3238277,95.57404513,88.1367124,99.23787663,157.7162354
AT5G25460,22.918429,61.50739129,158.024498,72.30218651,46.95295772
AT2G31040,43.84454949,62.28372359,122.4498649,167.0818387,68.57187389
AT1G68530,242.6056508,261.5509237,167.4799357,135.3201557,202.4933079
AT2G46220,45.05885249,111.8073204,184.4019246,74.16802441,106.0897127
AT5G08640,33.69210523,8.274637125,5.448157178,7.900437785,115.0255382
AT5G47240,123.2655431,11.85043191,46.37130513,19.96440399,1.39198925
AT2G39020,143.2132993,51.29565852,25.26730415,30.0058253,24.56201784
AT3G12490,57.1254847,101.1930705,171.8462616,144.7597631,75.05481251
AT3G17020,28.00060822,46.74748308,128.4059709,127.9492122,41.07799491
AT5G41700,87.44430373,114.9971505,209.6405039,155.1713091,164.8034646
AT2G29670,27.00874454,46.46388369,131.2357091,17.64176529,10.32802206
AT1G56220,8.985097172,56.23265664,123.663097,109.5924903,31.38701637
AT2G23810,65.58089543,80.62128384,121.7838098,181.1390068,119.0280098
AT2G42530,13.37622217,82.03474264,80.03167106,106.0637497,4.781963979
AT4G35250,161.3290858,172.1549033,132.4500034,70.18683561,189.7090456
AT3G16370,75.64354009,114.8065095,188.8813668,194.595127,167.3915703
AT2G02130,74.37797335,84.63014662,124.7249802,202.3151409,144.3815741
AT3G53260,93.71542621,54.38591471,45.93021431,18.11258835,129.9299511
AT4G16720,273.2725516,203.4300811,133.9624329,234.186067,205.1119383
AT3G54660,144.11064,111.0846417,108.2920704,78.23136208,182.998189
AT5G22090,119.678348,59.17714772,91.48815055,124.9954178,169.1751711
AT3G15450,6.971035985,22.74875314,122.0830965,14.52582864,9.185917336
AT3G47650,194.0170138,188.8939639,173.0375811,228.8342985,300.4565428
AT3G20810,0.405994994,0.380075348,0.974151803,112.3964198,0.834001637
AT2G43020,141.5827253,36.30297028,43.85970722,23.71798261,23.17614968
AT3G16420,12.67867427,120.0247031,47.60351077,8.8209217,6.380969915
AT5G60790,154.3179335,39.73179598,30.35459681,55.23278131,48.41809589
AT1G22850,154.5226947,137.357203,123.3560598,77.55039321,183.2873498
AT1G14250,101.6792485,92.58600422,108.1950996,63.00519573,6.782076342
AT5G12470,112.116339,93.10375562,75.61869111,39.64950084,148.7401734
AT4G39330,174.4763209,165.7512678,121.0991556,107.9469039,229.5954083
AT5G40950,339.7847446,379.9947028,338.7324202,345.2820644,440.7699499
AT3G50970,25.55414197,119.7503581,44.64189059,11.77666232,1.253993229
AT3G25520,272.8349396,210.1999321,139.5707236,228.7455388,245.5333906
AT5G63850,147.9114033,144.8006228,48.38768988,43.55760887,93.69214256
AT4G30950,258.6275527,214.7571964,169.5501487,171.8693414,244.8295057
AT5G12860,263.4789814,164.7164653,129.3968866,189.9515103,205.8529747
AT5G06980,120.6963463,96.52341902,37.46870055,1.646069743,97.30289645
AT2G36460,32.00890563,47.09970995,68.21430964,150.9352942,35.45814558
AT1G27760,149.2232739,57.17373207,31.71803068,32.19638617,44.22998832
AT1G11580,161.4977713,77.22551153,65.62978847,46.75389288,43.41608767
AT3G05590,259.2931831,239.4599927,138.1433132,205.3453774,248.2661593
AT2G34070,137.3634336,66.91092572,19.59463687,13.93826586,53.38384757
AT4G32060,61.25786337,102.0971347,157.6736168,167.2803102,83.46284646
AT5G15450,73.61860897,56.00756076,37.00643329,28.18000913,121.9482246
AT3G55430,133.6659363,34.67302497,27.078881,40.8043331,20.02292257
AT2G38530,13.98062812,126.2849577,94.7960459,79.92946128,31.98095971
AT3G10410,16.76774585,15.45440455,65.34706049,128.6067978,28.8229487
AT1G16720,91.67524039,118.885996,111.0616379,58.68168171,142.2477271
AT5G55180,91.59182201,101.0427694,21.35026879,9.95785062,5.303090863
AT3G61110,141.8195271,170.5131942,117.5008724,146.6761779,245.7026329
AT3G12345,147.7742353,185.3426184,166.7858058,85.86250935,195.2181897
AT5G27520,118.3979155,19.29739735,14.60300379,14.66171777,5.866977264
AT4G22570,71.19803483,86.95356327,60.18138657,35.04771883,150.9306753
AT2G18440,51.27501036,82.49087994,128.296238,178.7412918,94.35198476
AT3G11930,222.3798268,351.2907284,294.6473354,284.2926479,273.3196168
AT3G24190,90.81477323,58.47929101,45.16680457,42.1248565,131.1371836
AT1G48030,149.1792848,171.4305767,183.7175603,270.3443291,155.9544741
AT5G37780,13.77078728,33.44262784,77.28389524,122.3887016,19.6069608
AT1G03475,76.09316046,66.54419849,91.46472469,180.6526811,77.23086009
AT2G38750,131.4937133,41.72734774,28.85699955,28.8495663,15.33508191
AT5G50100,104.1002727,95.12712864,64.96807518,19.40296769,143.0406158
AT2G32880,37.82078938,73.08620043,152.5365829,52.55827151,61.01859605
AT1G69830,8.323123648,29.74322901,86.05496149,101.0319258,5.236004926
AT3G10420,76.38359628,95.05236086,51.12439774,26.16412645,123.5882669
AT3G04840,242.2909728,205.7894912,116.1463161,198.9712228,205.912372
AT4G04330,3.15229401,4.690087916,91.05960882,84.96246549,5.983984966
AT1G77940,198.7522102,173.8707381,101.7293364,169.2929781,230.9318752
AT4G15545,142.5988556,214.5434798,187.1245272,210.9190409,243.356348
AT4G02530,215.8009139,230.9288713,206.5634418,291.3482997,300.6854832
AT1G64680,182.9444766,169.8378441,145.2573587,182.0068637,208.9209745
AT5G55620,25.92534287,58.86154689,55.3314589,46.90419467,146.4531363
AT1G17050,83.27506002,78.38935437,42.20064015,21.0174322,127.9689302
AT4G17530,182.9422485,158.2606609,93.30182794,75.0437732,161.4598371
AT1G07010,94.18727041,85.20202121,54.20733773,28.31222561,128.8261746
AT2G02100,25.4706039,54.57246401,73.76986673,134.0104319,22.82512425
AT2G42760,126.246515,19.8737013,17.5482021,36.27650565,20.87202086
AT3G16670,82.04494468,180.4149851,149.1411467,151.4277907,176.0646096
AT3G53990,16.84681429,41.85684608,126.3388502,61.68266075,19.9499674
AT3G01060,109.2485029,96.27713192,58.35398064,11.31504025,106.053326
AT1G72020,151.3014069,210.5356267,223.2050388,192.6514184,268.0103318
AT4G25080,135.7866493,227.4378852,257.6968789,177.9102953,218.2737133
AT1G52300,203.0435482,205.8798961,127.1782173,177.3064995,255.1917374
AT5G57560,65.79762233,37.87624316,63.1438261,138.3319356,42.83955849
AT5G26742,87.3469153,71.33356977,106.9340221,169.5983525,149.4212791
AT1G66330,70.94625989,103.4497283,85.75008321,24.72940711,130.8991341
AT5G42020,31.78570451,35.44359348,32.2836028,135.1525615,28.00410493
AT2G20890,296.3587252,305.3136158,278.9582379,376.1460738,378.4461189
AT2G34460,116.8986291,125.3532159,88.08408307,42.64162445,155.5838783
AT5G64170,83.78065795,56.03975991,46.37739467,5.789287732,108.2391447
AT4G38860,5.828491225,65.50621078,121.6682452,16.42864909,36.6550145
AT5G59220,111.0078217,6.227388362,1.463361335,7.093489182,22.33686198
AT2G35830,85.25971534,146.091275,124.8629942,93.61509516,190.0636884
AT3G41768,94.34211569,214.3664891,148.069427,139.141092,110.8472546
AT1G24147,14.20542846,21.62417655,30.79410862,110.3862847,88.09704221
AT4G19200,233.2330014,238.4447314,329.8215338,244.6580757,278.1759832
AT1G22630,54.28757298,124.7716829,153.4561182,92.98034675,166.1074905
AT4G30690,19.73213743,51.6117486,127.5457264,76.54043641,27.81699021
AT4G38810,142.4303427,55.93228189,42.54768296,22.02927472,61.75095902
AT4G11570,181.486638,179.6043261,158.7705397,73.70118932,141.9235404
AT2G18020,245.7681209,210.0363547,127.1190858,206.3567273,229.0207934
AT5G63800,13.89094791,91.51427217,116.9978171,36.24674989,28.45305258
AT1G17380,109.1235755,8.257931584,7.725368074,13.45983287,8.25195886
AT2G20630,158.2462468,102.4028755,62.48706327,94.63160636,51.204022
AT3G11480,102.3912602,10.27278802,0.831957128,0.163999647,0.152998347
AT1G58520,37.40168624,25.38589379,16.76860747,10.65598929,103.8058757
AT2G03440,16.25919804,79.60656141,130.7124907,60.45623308,36.55799408
AT1G58360,105.2670984,178.4657923,98.94993904,66.84033149,77.16998043
AT2G33150,55.29017927,92.57871145,160.4351274,131.2581447,73.44590521
AT2G34600,105.1004457,3.561231563,5.366061863,21.90936198,2.02798203
AT4G16490,145.3667597,76.61055429,49.77031493,54.67869182,107.398453
AT2G19730,182.259595,206.1078598,111.543847,155.9029805,217.6177258
AT5G13220,104.9655714,14.46323831,8.529741738,4.505885021,0.922996117
AT5G37600,14.36881897,44.59488518,121.5929698,74.38033305,22.43608424
AT4G10120,32.8074822,76.85109757,62.03118318,49.30679031,105.0956307
AT3G53870,236.7123682,223.0336155,126.5686939,199.7010021,230.9264825
AT5G26570,12.00803595,7.00695857,45.6363667,113.6668729,16.22306676
AT4G29905,71.90879344,91.61359594,142.9852615,22.42140673,97.41740468
AT2G27720,152.3045003,165.2793749,98.09557043,122.5660036,216.1597935
AT2G42690,59.45512717,138.0004773,94.98385192,139.4169752,138.6445634
AT4G34050,156.1013573,121.6088795,128.4627199,170.8402647,210.2501213
AT3G62870,197.4497916,175.5894412,116.7133002,168.1322883,239.437229
AT4G25700,66.83386249,45.3454765,17.89945889,25.05164991,107.6260472
AT1G04270,214.1138631,234.1630662,148.9964862,187.7343709,261.6137458
AT5G15200,205.0083591,222.4392492,130.9084159,168.5513173,240.7589635
AT4G28660,183.9426873,161.5431508,123.7746115,195.6245631,244.3331724
AT2G38140,297.0282418,329.4359623,297.9869771,344.3715807,393.6253097
AT2G21530,64.66878784,99.92241687,149.9087074,176.508213,120.8216598
AT2G14750,218.017238,172.5236542,208.7719642,114.7343249,156.0197425
AT2G34810,106.9458076,79.97784106,39.79083532,21.64467294,11.45298442
AT2G22500,114.8226825,30.09005077,22.69965764,79.68415527,22.19994973
AT2G16500,87.46106055,113.7347687,80.77454843,73.74092169,133.62372
AT2G45740,86.35215016,102.7137965,132.2914818,202.1155963,127.2131292
AT4G27130,16.21224414,17.48550359,60.35994856,121.8762462,36.06396979
AT1G25275,24.737096,35.62623377,76.39844276,130.034185,42.31389576
AT1G67860,91.51771565,110.8179401,157.0855498,103.333925,194.4793333
AT1G19770,31.22168543,50.36233827,76.37003444,139.2242869,54.68173675
AT4G15248,95.02244512,24.63409705,9.810409156,0.607617978,82.18668324
AT1G32080,174.6435198,172.1483086,158.9778051,233.8415532,251.0796888
AT1G02930,41.23822781,115.1179573,106.9934876,67.84844889,19.51426186
AT3G58680,54.2449815,69.7357556,137.9385133,145.9330658,85.65965312
AT5G51970,106.2114824,129.4890055,145.1154114,213.8435859,138.6187376
AT1G09690,218.7946774,191.1450049,105.5027438,179.4116792,200.574473
AT4G35830,65.66800695,102.061798,170.589244,96.48902346,66.05920852
AT1G53210,189.751278,134.0737014,123.9604706,162.4497452,92.18796191
AT5G47330,81.63490115,91.50061611,41.77096972,10.138895,6.866949105
AT5G54600,280.5844981,314.3262691,308.6344445,331.1395378,316.7345069
AT3G52960,178.5830088,137.084,113.7219704,222.3195391,145.6348234
AT3G14990,101.0996749,94.21518769,64.5264385,180.4172688,126.4718876
AT3G17810,123.6339623,76.69904849,38.12815603,24.9791195,28.70304785
AT3G03780,149.7738927,128.4578017,220.3810649,112.3335858,161.7493569
AT1G54500,107.6358925,138.2356814,151.3364098,204.4620075,204.6946261
AT1G48350,286.7685359,263.5856644,245.3971582,325.7609601,262.1941627
AT1G30530,74.02151214,40.32929121,19.23020056,37.93705181,101.8742386
AT3G54210,340.4245765,333.0333018,335.3886956,408.5465828,395.5446376
AT3G53890,164.3191946,191.2844259,124.4975695,148.9535074,227.0854711
AT1G48600,287.92268,249.9097076,232.0519904,216.3239694,277.6926998
AT4G32940,28.61145353,56.94097586,142.4330776,65.74157721,52.56723768
AT1G24070,97.75252974,53.76304279,7.359543094,15.82052892,1.141030518
AT5G02790,186.8767028,226.8830079,289.2605777,282.6796906,241.8777381
AT5G05200,69.70535137,87.11685072,156.059195,143.5146914,71.57610877
AT3G45780,22.92329454,107.5381932,124.618433,69.04328599,46.79413451
AT3G13870,155.8057149,71.24064811,60.71079686,73.1254133,54.8430606
AT1G75350,289.1356676,334.1428377,325.090436,347.4643796,359.2903785
AT2G04039,97.84319604,119.6284774,92.18622119,48.89555158,159.566578
AT3G27090,114.0845206,96.01552552,84.52836648,59.08116463,157.6948659
AT2G36390,16.11937713,12.88918045,45.45722569,111.2909623,16.63107209
AT4G29060,145.7035923,96.85382542,111.0789934,204.4552771,150.769141
AT1G20010,3.328256251,20.24731159,100.5674549,60.91239681,10.95503695
AT3G12120,72.42706017,98.70947322,149.1348262,177.584633,103.8264274
AT4G01070,99.52706185,68.68930905,47.73025093,82.80174471,137.169104
AT4G30210,158.5448785,69.63717092,63.17914672,65.46664115,116.6068887
AT1G69410,94.89794181,125.7618394,202.4013483,129.9279321,158.9712879
AT4G09010,164.5063767,223.5853876,249.9717178,229.9939823,198.2802985
AT5G58330,236.1201052,262.6316827,275.7371263,246.5475496,325.9959288
AT3G56240,121.1092371,143.1183236,200.1632085,156.6731678,224.2230089
AT4G21790,142.2439469,58.88350935,47.27197362,46.8610498,48.41301365
AT5G09650,268.0754567,306.7891163,253.1662809,226.3823441,237.1053484
AT3G47860,20.81680605,14.62116286,47.05226696,113.5290916,22.90096857
AT3G57020,105.3897525,98.90534823,47.08868643,11.04590121,101.4506734
AT1G21065,141.9023056,195.4136062,176.7631367,116.576098,213.1128169
AT3G47430,47.19927701,43.44274624,25.88731281,30.76363601,112.9048337
AT2G29440,97.81819105,15.72573205,5.848952186,5.103925423,2.780005167
AT2G35260,141.913117,189.2613445,238.6759295,144.0976069,163.0106315
AT1G76930,12.60248919,9.953971733,40.89371451,67.60603373,68.6576235
AT4G30960,82.65875091,138.4800328,99.78732181,89.22195064,118.8460279
AT2G27690,95.0971236,7.462819012,6.052833067,3.451903088,0.431999487
AT1G67700,213.5002983,235.8222649,253.4668931,282.9632154,320.8360717
AT1G26630,329.0149135,354.5208287,290.871761,318.3106579,401.1338755
AT2G24850,95.70159738,5.334681409,2.854374357,24.26623796,0.520006081
AT2G27710,198.6097373,171.2727449,99.18395928,160.8713281,202.2542633
AT1G14880,0.702195814,1.719889411,8.653566678,95.38007604,4.266032572
AT1G03600,219.8310456,235.6518303,281.062189,206.1088309,294.3228052
AT3G56910,228.9625156,210.8674767,199.0043924,236.2801934,304.6287045
AT5G59880,194.1026931,213.2805704,217.722158,189.0272897,291.5370352
AT2G31880,21.15000121,26.34999236,34.08547182,119.3347044,47.7996752
AT1G78630,274.3203357,286.4429475,239.2992688,274.6464646,257.9608314
AT3G13520,156.9025201,164.7856444,84.11937983,74.45885311,132.2037969
AT3G54900,105.123457,133.4615719,145.7000179,52.50128183,154.7665268
AT4G40030,98.9667443,201.4887623,168.4793565,174.0347541,197.5316524
AT1G01120,143.5776997,74.50987827,50.19254381,43.08539266,55.32108502
AT3G59970,235.3496181,155.477483,167.0272455,139.692023,140.4090095
AT2G23600,68.2601568,162.5424773,158.4677436,107.7331721,113.0966037
AT5G08050,158.4873119,196.4533207,175.5803937,134.9774407,242.1917808
AT5G16030,16.88069507,72.4228879,118.2808895,23.07896325,53.09491915
AT5G20250,3.678426896,78.59399248,86.32205239,40.39695373,7.794052243
AT2G40000,173.187886,157.0236009,200.6556226,257.0941159,198.3834244
AT5G15410,138.007244,71.76435412,35.57563776,45.51218744,51.35338418
AT4G26860,94.30609627,94.8027657,69.60670132,33.79616412,132.393908
AT1G04250,67.48724658,115.4958714,67.75383212,18.4010684,114.015686
AT1G68660,154.9012225,202.7895254,191.3005452,153.0571307,250.6133298
AT5G53370,51.23057495,38.63617972,24.45907135,56.73214132,92.29749353
AT2G43710,117.1170496,91.40866217,73.19811514,74.9942665,145.6212234
AT3G09500,230.4069125,219.5574446,145.1275363,184.6458405,241.9980241
AT1G71695,12.93080648,27.50891095,65.76613052,114.5375091,36.91698301
AT1G15010,95.9576011,62.72479113,22.1499045,20.66157189,7.320927781
AT5G28060,174.0215467,182.0451591,120.9701897,155.0884457,231.2968547
AT5G23820,64.86987344,110.9410768,64.80110327,50.82885066,15.01397635
AT1G05850,307.3826937,253.8585024,203.2474143,240.8623963,253.2115493
AT2G04700,70.15596159,95.92663624,147.6209269,162.0603259,109.8915788
AT5G57350,161.0706261,216.2557338,268.7051263,208.3531145,211.9205411
AT2G21870,226.1128458,261.663005,277.2827468,304.4982728,312.9986909
AT2G21620,39.55401961,107.1555397,64.62460354,105.1855329,28.3090302
AT2G39420,103.0978182,13.87819909,15.4295162,23.47156396,9.884051344
AT5G44340,88.01406452,72.77270809,86.08358073,173.0293288,89.79108274
AT3G44260,114.7406462,86.94238045,105.490036,183.9490391,91.68473082
AT3G16910,47.32342188,33.93409295,19.08092689,49.1034438,94.0942891
AT4G02920,122.0140295,163.7089742,163.5033739,91.43078867,178.3290785
AT4G17340,232.2596056,219.8218009,187.109747,136.4296745,219.7710453
AT4G20260,34.11867668,63.60398275,125.7845463,103.1330763,43.18818983
AT1G18300,85.16450036,82.57252742,102.2641746,167.3028603,100.6263872
AT4G08950,25.93723352,6.378874592,5.407849392,96.53922423,10.04292903
AT1G21750,15.60755945,28.90137691,55.20937999,107.8671119,17.8700361
AT5G58710,47.42233797,54.37250817,73.91449506,143.9455184,66.61481766
AT3G24830,227.6927373,205.5475848,124.421568,180.0124547,194.1825721
AT5G11420,34.06335248,134.5531964,120.5022187,92.7483943,73.87425046
AT3G16400,66.29442715,94.46869307,37.54955415,15.02273214,6.676045793
AT3G12580,67.42613638,21.39825635,7.816508308,15.73778832,71.4643445
AT5G56710,156.4089173,150.7821028,112.6383119,164.2398257,221.1287959
AT4G24570,70.59600272,55.03237789,57.98166706,146.2723627,64.09087016
AT4G30460,92.66419747,104.0661176,34.87553861,27.68715792,32.60790256
AT1G58200,105.3291672,28.30806989,36.64124453,24.87053819,10.48001016
AT1G30320,99.6458711,21.08452989,9.633183556,12.49300847,12.75698696
AT5G53970,41.67915904,42.50228248,21.33326879,9.943744317,95.45991567
AT3G17510,68.12744157,60.03393705,51.75129108,9.549131004,107.114875
AT5G45680,89.52766494,118.9482578,152.1157982,164.5524607,178.9078411
AT1G35710,8.023853726,12.45768159,17.7724319,102.399467,23.46805269
AT5G52060,138.7671965,93.04752285,50.38226533,38.93715406,74.89908213
AT4G24770,450.6035123,411.7131363,342.6733157,409.9132462,417.5847388
AT5G53050,109.8140148,21.61549586,25.47792132,24.25200943,24.54596573
AT2G28840,7.551864181,17.23938253,74.74644811,81.72562802,7.812030149
AT2G40840,7.646847602,32.82598692,87.25048656,79.2488619,12.62305539
AT4G24780,23.48897533,90.86722379,100.397669,64.08147515,110.0491217
AT1G64230,125.499731,139.6893595,204.8025535,151.10785,208.7546155
AT5G02810,11.32914675,32.87062801,100.0731321,8.651170944,13.97803029
AT3G09860,71.43211593,108.3906133,167.6926921,131.7345199,116.7724159
AT2G47730,126.8352079,91.56277083,66.41442246,150.8969714,150.0069115
AT2G26900,24.19894404,65.45541502,107.6351838,94.91708537,35.2549605
AT1G32920,69.16804791,48.64848557,68.01454724,138.8590036,76.64939374
AT1G72770,96.55984149,38.61414256,16.35615577,18.78486171,76.79812268
AT1G56340,52.97866298,61.61481406,67.96091839,144.5871868,56.92303049
AT1G35680,268.5411996,259.192008,259.2572421,309.7709382,339.0056057
AT5G49360,2.569566816,73.01866311,78.1793959,6.447172485,11.82201441
AT2G01250,212.1169936,191.3038312,119.8875182,190.2817076,212.3302828
ATCG00630,20.45400755,41.26671573,62.41977775,43.37950634,121.4791476
AT3G11510,184.3093501,191.3109417,120.755107,184.7443719,227.4920696
AT2G41840,222.3567641,179.581916,116.6160118,194.6996139,182.6679089
AT1G24100,176.7029466,82.95856523,95.15055125,88.15928076,96.90814675
AT1G64860,75.95021597,123.8045305,112.3542741,54.30752235,132.907165
AT2G28305,102.6409922,19.51721411,21.18429305,10.17036772,21.62895657
AT1G70890,7.086585959,15.33112374,86.40037572,76.67220417,20.71195203
AT3G50500,5.640751274,25.12635975,74.66639195,80.77069362,8.900994641
