,exp1,exp2,exp3,exp4,exp5
AT1G80110,7.850477501,8.470354275,10.31016687,11.60991721,10.3199724
AT4G30770,5.618952578,4.25959759,2.170442844,5.619978821,5.290009306
AT1G79680,6.840361977,7.31044862,9.640075733,10.22989474,8.590031448
AT1G01750,8.26957641,7.71962262,5.759984597,5.640139913,7.820037866
AT1G55370,2.770231049,3.070051986,3.340261856,5.379777936,1.920103009
AT4G12410,4.001586537,6.060265706,7.439905013,6.700060971,7.64998941
AT3G25250,9.700808672,10.75039663,12.81005391,13.22992106,12.0000215
AT5G45630,5.089561007,4.520525637,7.250080867,7.879944805,7.020010269
AT5G01560,5.890546816,6.60042359,8.800097554,9.559894744,7.920008343
AT3G17690,8.340747059,9.310350424,11.1300937,11.859828,9.179996149
AT1G30840,8.389976895,8.359541753,5.9799217,5.37007124,6.479969514
AT1G13790,1.60033117,2.030309991,3.640134779,4.69001412,4.909966305
AT1G48980,5.699922984,5.600179063,6.530270841,8.639944163,7.770023426
AT4G04840,6.610300364,7.00039856,9.070114241,9.959861371,7.79996791
AT3G24630,1.400616131,2.19995379,1.96029908,4.290003209,4.339906297
AT3G30640,2.539807459,2.289832489,1.420148898,2.580153391,4.96998235
AT2G28210,7.810901091,8.980317692,10.63008215,11.26981003,8.310013478
AT1G14100,4.018482778,2.050065464,2.39012451,3.360025672,3.76006771
AT4G13690,6.348374955,4.239649576,2.420151466,3.60009242,5.039952507
AT4G02290,10.84990758,10.72964958,8.909865221,7.860038508,8.459980425
AT1G03010,6.60966883,6.179788205,5.079781787,3.38001797,3.660009948
AT3G49510,5.077735719,2.14016366,2.990274692,5.129997433,5.090006097
AT2G26400,13.23929145,12.32013093,12.99978435,11.31995379,10.59997561
AT3G09350,9.339892177,9.200177138,10.12012836,11.12003594,11.68003016
AT5G57530,6.128482778,4.159946089,3.880147615,5.030069957,6.120043001
AT4G24950,3.108228624,0.81025993,2.160048777,2.539925551,1.380105256
AT2G37770,5.239337659,4.380286886,5.870038508,6.170023747,6.540059688
AT3G23720,-3.26929145,-2.349884475,-1.749815161,-0.309949939,0.469931969
AT5G61550,1.68122456,3.269705412,1.740233616,3.559899879,2.000100763
AT5G17950,4.788621407,3.000044284,3.230134779,4.279806176,1.260112957
AT5G39720,2.540400485,3.060148256,3.829854953,2.700133495,4.780039792
AT4G02300,3.27995379,3.220371604,5.150146331,6.289987164,6.089981388
AT3G62380,4.429638023,3.959899879,3.440275975,5.589972402,5.160066748
AT4G00970,2.291001213,3.590231049,4.790184839,6.22985046,3.900036583
AT1G02320,0.060215646,0.339634172,-1.559464736,2.60988255,0.780006418
AT3G15860,2.700231049,3.00032732,4.700141197,5.79994673,4.970027598
AT5G15900,5.390600728,6.169686158,4.539708621,2.270139913,4.450032411
AT2G10490,-0.289406974,0.479753548,-0.800189974,-2.279991657,-2.150029202
AT5G66110,5.308590601,3.480315767,5.120069315,5.660083434,6.960007381
AT4G24380,10.220955,11.46031384,13.09011681,13.99990245,12.48002022
AT5G42830,9.230084718,9.340408187,11.46008729,12.13995828,11.49002407
AT2G11680,4.619684233,4.20992876,3.839635456,1.000187406,3.920019896
AT1G73800,9.470215646,9.750415888,11.91013863,12.98988897,11.26001701
AT1G19630,1.840123226,2.000252229,3.310201526,4.880006418,4.979941917
AT2G15010,4.528459673,2.530498681,5.120137346,6.189959566,5.559935178
AT1G05575,10.7509627,12.00023683,13.23004749,13.59983698,11.0599769
AT3G61810,5.949845967,5.74936654,2.460120659,3.400062897,4.380011873
AT5G61050,0.63202553,3.25955138,0.930361977,3.749976253,3.379986843
AT3G14580,5.919784354,5.639897953,5.110033374,5.37001412,5.589894103
AT1G72060,8.4204698,9.03040241,11.12004236,11.44995186,10.70003081
AT4G08650,3.428190116,1.080173287,1.980301647,4.329897312,2.730057762
AT2G27750,3.04966883,2.620425515,4.829532767,1.190219497,4.609965664
AT5G48570,9.410115525,9.560078942,9.970163018,11.24004108,11.88002599
AT2G47770,7.410978108,8.6802349,9.899964059,9.620075733,10.80000578
AT1G73600,9.839522499,9.219774727,8.049863938,6.989996791,6.939987806
AT3G24400,4.298798545,2.740593026,5.820016687,5.949976895,5.590021821
AT1G65060,8.109614918,7.609591813,5.48995379,5.13019575,8.179978821
AT3G53060,1.121848392,3.519422377,0.520358126,3.310011552,3.489991977
AT5G47440,6.88966883,6.460527562,9.20006418,9.699861371,7.539980104
AT5G60290,1.920670042,2.790017329,2.880326036,5.419938387,4.460004814
AT4G11510,1.771193753,3.320273408,4.73996791,4.489906297,3.030077658
AT5G33200,2.419437781,1.69054104,4.500025672,4.699866505,2.620066106
AT2G41280,1.899784354,1.62002118,1.730360693,4.53996085,3.930003209
AT5G35280,1.738151608,-0.659830564,0.22006418,0.720099479,2.270020538
AT5G55090,6.419961492,6.370506383,9.000073166,9.569915924,8.260009948
AT3G32290,0.079507095,-0.560038508,-0.759596948,2.379814519,-0.509926834
AT3G10950,1.000670042,1.870065464,2.210222064,3.939884475,2.140076695
AT3G25190,11.08963032,10.60963802,8.729880625,7.800057762,8.699984276
AT1G03890,5.187381444,1.790159809,2.62029908,4.949888326,3.210028239
AT2G43510,9.069992298,9.060263781,10.43012194,11.3800353,11.93000096
AT1G22275,2.520947301,3.750202168,4.799979462,4.639948014,3.829918812
AT2G37140,3.579044997,2.339587963,0.200318334,2.680086643,4.029965343
AT1G75300,2.300646937,3.13978628,2.030256721,4.030086643,5.3799785
AT5G58780,4.059838266,3.85039856,5.919961492,5.620075733,6.800006739
AT5G03120,1.031008914,2.34028111,3.800094987,4.539965343,3.99994288
AT3G26960,5.820161734,6.03033117,7.750157884,8.97989667,7.370045889
AT2G10650,4.207520073,0.99020987,2.080246452,3.999972402,3.570020217
AT2G04580,2.02075476,3.000315767,4.640071882,5.199911431,3.820052628
AT2G32050,2.149892177,2.010184839,2.970116808,3.879870356,1.860109427
AT3G20810,6.420015403,6.440207944,7.520196392,9.050035299,9.599923625
AT4G08880,0.520677744,1.400215646,2.520205377,4.11991464,2.789942559
AT1G09090,8.180577623,8.930098196,9.43993582,8.939820295,6.140018933
AT1G35500,3.119052699,1.890573772,4.870023105,5.049861371,2.890065143
AT3G24710,3.50089339,4.659328032,1.170428724,4.509987806,4.320003209
AT3G22120,9.30966883,8.879792056,7.799712472,5.560102047,7.150013157
AT3G63230,1.730431292,2.289936462,1.960408187,5.139906297,3.680005455
AT5G29397,1.788012978,-0.789310704,2.789777936,1.060107823,2.739975291
AT4G39830,8.570354275,9.030396634,11.09011167,11.95990758,10.52002343
AT5G09980,8.420115525,8.570363902,10.4601566,11.67984661,9.289972723
AT4G18810,3.689206732,2.660435142,4.91993582,4.420103972,6.04
AT5G19640,3.817905155,1.099932611,0.749915282,0.090139913,2.269995828
AT1G62280,8.680700849,9.589734294,8.209820295,6.809977537,6.459997433
AT5G27980,4.338220922,2.030127077,2.690164302,3.970009627,4.120054553
AT4G31780,9.270993511,10.56030999,12.17012451,13.139871,11.12999936
AT1G74310,7.750400485,8.270292662,9.790070598,10.34002952,10.80000257
AT2G31700,2.960862583,4.079936462,3.749603366,0.660113599,2.430054874
AT1G47990,4.999807459,4.750558369,7.650041075,7.969920416,6.729986201
AT3G18710,8.500970406,9.760304215,11.3399846,11.21984853,8.859985559
AT2G03720,6.57924524,5.599661128,3.840183556,5.269955716,4.580093703
AT3G15440,4.438282535,2.21058725,5.260083434,5.909951223,5.150009627
AT4G22212,11.85989988,11.72971504,10.25001669,10.37991015,8.979991015
AT1G41930,2.188552093,0.30983634,-0.539684233,1.919995507,1.850038829
AT2G33080,2.480500606,3.129749697,1.830109107,2.680099479,4.230039471
AT4G23110,3.439353063,2.59995379,2.359724025,0.210089211,1.599954753
AT3G09790,2.838567496,0.980196392,2.000075733,2.590150182,4.929907259
AT2G05550,2.548606004,0.740084718,1.180189974,2.659969835,2.190074449
AT3G06390,9.959822862,9.729657277,7.949908864,7.24018163,10.07001476
AT5G57220,8.231239963,9.840410112,11.9699217,11.359914,10.01998973
AT4G07490,-0.150277259,-0.510610355,-3.679706054,-1.390077658,-2.599982671
AT5G49150,2.409445482,1.690363902,3.580021821,3.750086643,5.099990373
AT1G12150,4.68990758,4.569528275,2.120066748,2.639984597,2.400084718
AT4G05340,2.109222135,1.100273408,2.520180988,3.929956357,3.250049419
AT3G16360,4.288097696,1.820369679,3.740129644,4.75005327,5.579981709
AT3G18200,9.099599515,8.579587963,6.439922984,5.840046852,6.570047493
AT4G15220,3.21122456,4.800154033,5.600177138,6.979961492,6.379978821
AT1G36095,3.539337659,2.67964765,0.850082151,1.490081509,2.760055195
AT4G10310,5.299522499,4.679485916,2.010060329,2.480087285,3.839961813
AT5G29100,2.359915282,2.250417814,4.420107823,5.259991657,5.129959887
AT1G34540,2.748991086,1.440452471,3.790103972,4.599937103,3.620048135
AT2G18660,6.180084718,6.290300364,7.850103972,8.659980746,8.360035299
AT5G10210,10.21024645,10.53015981,11.35996919,11.11985431,8.849973044
AT5G39070,3.637735719,0.700179063,1.630341439,4.289872281,2.30002118
AT4G16985,7.709553305,7.129822862,6.209734294,4.140091778,5.570052628
AT2G29350,5.84009242,5.960169436,6.840048777,7.220019254,7.520062255
AT1G29140,2.639545604,2.050618056,5.259838266,4.000080867,5.259955074
AT5G14700,8.451070527,9.840309991,11.45001797,11.58984276,9.13999647
AT3G29430,5.849537902,5.249639949,3.379925551,2.80003915,3.4099785
AT1G66490,2.541332383,4.27002118,4.379617485,1.40022078,4.839972082
AT3G14370,9.289507095,8.650360051,10.52005263,10.92982671,8.2299785
AT5G38310,6.610223347,6.900435142,9.160112957,10.03987742,8.130014761
AT5G03390,6.600854882,7.71032732,9.410042359,9.739853669,7.459980425
AT2G02690,5.137612493,2.040508308,4.679897312,3.879880625,2.020036583
AT4G07900,4.168059188,1.64990373,1.150065464,1.6601566,4.099940954
AT4G08950,10.03990758,9.920354275,11.76021436,13.42983634,10.87999294
AT5G24330,6.339283748,5.409824788,4.500065464,5.009948656,4.209943521
AT3G23350,4.228475076,2.249936462,1.920381231,4.88998588,4.669996149
AT2G16730,3.52089339,4.679967268,4.510043643,4.849773444,1.320076054
AT2G21740,3.540400485,4.060192541,5.060041075,5.379767026,1.750089852
AT5G22390,6.740446695,7.319724667,5.889876774,4.929937103,3.950019575
AT2G44460,3.929638023,3.460269557,4.860246452,6.779973044,6.359967268
AT1G29670,8.2904698,8.900057762,9.199910148,8.49996085,7.889924909
AT3G26910,7.910808672,8.960360051,10.83008215,11.46991977,10.22000834
AT3G27330,7.909607217,7.399834415,6.539888326,5.669915924,4.360037866
AT2G21690,2.840508308,3.499967268,3.329639307,0.520239392,4.24998203
AT4G02280,7.39037738,7.88014248,8.620015403,8.740105256,10.3800077
AT2G29880,2.889283748,1.960127077,2.620201526,4.189851102,1.870105897
AT5G29060,2.200038508,2.250048135,2.500201526,4.069766384,0.430107823
AT1G33860,4.159014191,2.880227198,4.059933252,3.540062255,4.510070598
AT5G64905,9.790924196,10.99030421,12.57005391,12.98983955,10.4899923
AT4G37050,6.590007702,6.60009627,7.100150182,8.270057762,9.170012194
AT3G61700,2.119514797,1.490410112,3.620120659,4.559948014,3.750030807
AT4G13390,4.568089994,2.090129002,2.759842116,1.530107823,3.21004974
AT4G25580,2.64089339,3.800304215,5.379997433,5.360023105,5.720007381
AT2G29650,7.439684233,7.029757398,5.769826713,4.420057762,5.320075412
AT3G28890,0.981447907,2.860300364,4.419944805,3.990021821,4.329955716
AT1G51620,5.650084718,5.760433217,8.010116808,8.919838907,6.410007702
AT4G00910,6.049984597,6.029607217,3.989971761,3.769966626,3.250001605
AT3G30740,4.9371735,1.270417814,3.440077016,4.040018612,4.330001284
AT2G45280,7.289992298,7.279638023,5.399803608,3.870161734,6.390000642
AT1G36030,-0.149098909,1.01936654,-2.269572559,1.059920416,-0.179960208
AT4G33390,1.490885688,2.640007702,2.680240034,4.550004493,4.619991015
AT3G48450,7.981216858,9.560286886,11.05005648,11.48988576,9.709977216
AT2G45380,2.398960279,1.050492905,3.609993582,3.560026314,3.970023747
AT5G60110,1.789776653,1.500465949,3.919879341,2.980044926,3.680038187
AT2G21910,3.400254154,3.730388933,5.750111674,6.619917849,5.340022463
AT1G41900,3.248590601,1.4204698,3.860172003,5.19981837,2.370040113
AT3G23270,2.960338872,3.399422377,0.400360693,3.209957641,2.550053911
AT1G47790,3.650623832,4.459268345,0.660272124,2.779981388,2.490028239
AT1G56600,8.762017828,11.38014248,12.12003466,12.38994031,11.46000289
AT3G21520,8.440731655,9.390385082,11.38998973,11.31001091,11.47999166
AT1G78390,5.539260643,4.579826713,3.679826713,2.330023747,2.69999294
AT5G05500,9.039561007,8.469695785,6.889984597,6.770030807,7.250086643
AT5G01440,1.479522499,0.860662341,4.299827997,2.960028239,3.399997754
AT4G38400,6.030415888,6.570157884,7.390238751,9.249974328,8.84998588
AT3G47340,8.610438993,9.180381231,11.16006161,11.63997625,11.27000289
AT2G07550,2.020261856,2.360313842,3.990112957,4.869952507,4.130033053
AT1G59590,10.04072395,10.98036775,12.89006675,13.40992363,12.22001925
AT3G21850,0.719776653,0.430132853,1.120179705,2.520029523,2.979890894
AT3G03190,8.4204698,9.029840191,8.19975098,6.260019254,6.559981388
AT5G64210,5.399691935,5.000367753,6.910215646,8.589906939,7.139984597
AT3G11980,3.269584112,2.730140555,3.460120659,4.399795907,1.220117129
AT1G59535,-0.220978108,-1.489703487,0.050056479,0.49009627,1.989991015
AT2G03880,4.749068102,3.540408187,5.660155316,6.869823504,4.11998588
AT1G50060,8.299761249,7.989736219,6.619980746,6.470073807,7.620076375
AT4G27730,7.799599515,7.279880625,6.659673964,4.120123868,6.050025993
AT3G19550,2.828960279,1.480336947,3.230263139,5.279826713,2.58004268
AT2G25810,9.77990758,9.659676531,7.979807459,6.480123868,8.410036262
AT1G49530,7.32070855,8.240290737,9.750128361,10.74983698,8.209990052
AT1G12090,10.40947629,9.729707338,8.209867789,7.180073807,8.330059367
AT3G50150,6.710123226,6.869767026,5.659856236,4.539941596,3.630034336
AT2G11130,2.590908793,3.76959759,1.680421023,4.959836982,2.419976253
AT2G21820,5.500700849,6.410019254,6.50996791,6.260109107,7.960033374
AT4G33900,2.130184839,2.370134779,3.070201526,4.639872923,2.660083113
AT1G03880,0.901239963,2.509749697,1.210129644,2.220025672,2.620061292
AT1G63240,4.000338872,4.440007702,4.479879341,3.540205377,6.739984276
AT1G80090,5.877689509,2.880577623,5.880089852,6.579938387,5.61999294
AT3G03240,3.879168223,2.80033117,4.519881908,3.600148256,5.910002246
AT5G39050,7.271447907,9.150290737,10.65991015,9.960021821,10.3000077
AT3G46110,7.011301576,8.700302289,10.27003851,10.56991785,9.29001059
AT2G18340,3.659468587,2.970107823,3.530355559,6.299950581,5.52996438
AT2G29120,4.169129715,3.040564145,5.969978179,5.79987549,3.860069315
AT1G47730,2.878667617,1.150157884,1.970161734,3.230098196,4.759968231
AT4G08190,0.049368466,-0.769957641,-0.549594381,2.609873565,0.639958925
AT1G61840,8.199568708,7.639509021,5.090059046,5.550023747,5.920049419
AT5G01190,4.780546816,5.489487841,2.830061613,3.310148256,5.620007381
AT1G01900,4.840415888,5.379780503,4.239957641,3.910204093,7.089984918
AT3G19970,7.190569921,7.930379306,9.900105256,10.71987292,8.740006739
AT4G38860,4.087473864,0.809936462,0.480139913,1.569979462,1.250011873
AT3G24210,7.54915282,6.449780503,5.309910148,4.609963417,4.04006418
AT1G07410,6.949807459,6.7,6.700043643,7.040101405,8.620037545
AT2G06490,0.320962704,1.570040434,1.780302931,4.139806176,1.120019896
AT3G09930,2.579360764,1.750192541,2.750211795,4.399976895,4.040034657
AT3G48370,4.29755088,1.120598802,4.229844684,3.020072524,4.150005776
AT3G62040,11.91981516,11.6796592,9.909817728,8.49009242,9.930002567
AT5G57190,6.451347786,8.200304215,9.779992298,9.719878057,7.819997754
AT3G42580,3.12995379,3.069609142,1.040352992,3.790046852,4.519996791
AT1G53885,9.160901091,10.33017136,11.21999487,11.17983827,8.659988448
AT1G28135,-0.16792826,2.519638023,0.640148898,1.800051986,2.610016687
AT1G30710,1.249676531,0.830394709,2.880015403,3.000070598,4.099978821
AT3G43770,4.117997575,1.520458247,3.899871639,2.899989089,2.729941275
AT4G25350,5.499561007,4.930435142,7.19014248,8.299908222,6.870021821
AT5G10220,1.970662341,2.830360051,4.699617485,1.72011745,3.550033053
AT5G50335,-0.621155245,-2.119478214,0.589775369,-1.16012451,-3.099928118
AT2G17940,4.889391571,4.0997651,2.879901162,2.110087285,3.470066427
AT1G18510,2.63919903,1.600410112,3.730184839,5.169903088,3.659955395
AT1G21120,8.02117835,9.550302289,11.12005776,11.56987613,9.640023747
AT3G32040,7.019453184,6.309703487,4.769844684,3.560120659,5.439966626
AT1G43000,3.620623832,4.430392783,6.470060329,6.939930043,5.850006418
AT2G46990,5.689276046,4.750202168,5.800006418,5.849831206,3.219997754
AT3G11160,0.972310491,3.97004621,4.209934536,3.699937745,2.730048777
AT1G60010,9.61004621,9.670217571,10.79998203,10.65985239,8.359974649
AT1G35750,3.940069315,4.029896028,3.490258005,5.499890894,3.799927797
AT3G57250,1.149792056,0.880256079,2.210069315,2.750021821,3.090038508
AT3G04690,3.908721529,2.249757398,0.990121943,1.94005712,2.830050382
AT5G44050,7.290739357,8.250288811,9.750155316,10.95988127,9.109983313
AT5G37640,4.939753548,4.619445482,1.740433859,5.119885759,3.340016366
AT3G43010,1.121540327,3.119578335,0.930333738,3.53002503,3.919938387
AT2G14360,3.240438993,3.809545604,1.450211795,3.099851102,0.780095629
AT2G18920,2.06070855,2.980109748,3.550204093,5.139814519,2.250078942
AT4G25220,5.198313342,3.010375455,4.959893461,4.130100121,5.690031769
AT1G07160,5.230300364,5.620400485,7.70009627,8.449912715,7.09001765
AT5G09930,3.489638023,3.0197651,1.800191257,3.289895386,1.660111032
AT2G47290,2.369976895,2.340425515,4.550053911,4.969833131,2.369994866
AT3G59370,7.889553305,7.3095302,4.870098838,5.639951223,4.880026314
AT3G08560,2.679537902,2.08035235,3.910232333,5.719827355,3.030019254
AT2G04840,1.968636811,0.200591101,3.269871639,2.270000642,2.280051986
AT1G63320,2.510300364,2.899526349,0.440213079,2.100107823,3.780002888
AT1G47540,4.85788205,2.110067389,2.460159167,3.700072524,4.830001605
AT1G49030,7.579391571,6.790053911,7.070012836,7.169802325,4.090093703
AT1G35143,1.459306853,0.560498681,3.150080867,3.779978821,3.449984597
AT1G15320,4.907743421,1.980602653,5.110044926,5.459943521,4.580011232
AT1G23710,9.720392783,10.23033502,11.97009755,12.72994801,11.9200231
AT1G61280,8.209738144,7.870119375,8.490290095,10.74992876,9.640033053
AT4G05250,3.050038508,3.099684233,1.460413321,4.680015403,4.919943842
AT2G06640,1.838606004,0.029919133,-0.389599515,2.729927476,1.600024068
AT1G17180,9.700138629,9.880321543,11.55017457,12.90992683,11.77000802
AT3G20940,5.67948399,5.009682308,3.360254154,5.339833773,2.750093382
AT2G41810,3.899684233,3.490460173,5.880005134,5.920022463,6.270001925
AT1G10810,6.21872923,4.569828639,3.679971761,3.460086002,4.800054232
AT5G49800,6.689630322,6.209951865,5.959870356,4.949991015,4.809948656
AT1G72920,6.980854882,8.090292662,9.609965343,9.339846609,6.949995828
AT5G14730,9.821055124,11.19028689,12.68007573,13.26991528,11.95002343
AT2G25780,5.029899879,4.899358839,1.570245169,3.48001797,3.759987485
AT3G09480,6.870007702,6.880419739,9.060082151,9.699835698,7.139997112
AT4G28085,8.961309278,10.66019062,11.64995892,11.329871,9.31998235
AT1G76650,9.590870285,10.72018484,11.67994095,11.2198434,8.779999679
AT2G04039,3.740454396,4.329844042,3.51985752,2.410125793,4.370059046
AT2G10460,0.038590601,-1.789840191,-0.959691935,1.439887684,-0.309949298
AT2G22880,8.231332383,9.960227198,11.1400231,11.3198588,9.119992619
AT4G04410,1.659383869,0.860100121,1.380055195,1.810028239,2.250070598
AT3G28350,4.649715039,4.279659203,2.510178421,3.899839549,1.400037545
AT1G32000,0.859252941,-0.109820937,0.820245169,2.729879341,0.850072203
AT1G26730,8.881370891,10.66026571,12.04000257,12.05987036,10.03999807
AT3G58300,4.737396847,1.360458247,3.739955074,3.390069315,4.470000321
AT2G22960,1.339930685,1.250275333,2.680011552,2.770087285,4.129997754
AT3G54580,7.809915282,7.699747771,6.389830564,5.070096912,6.580063538
AT5G05220,5.010785567,6.030238751,7.270024389,7.460055195,8.319988448
AT4G26800,4.210354275,4.670015403,4.750227198,6.519904371,5.029923625
AT1G04040,11.19978435,10.91973429,9.539804892,8.020066106,9.050054553
AT2G34610,5.65216416,8.459922984,8.059928118,7.50003209,8.000045247
AT3G48650,5.009961492,4.960464024,7.370044926,7.719827997,5.040034657
AT2G39920,4.289845967,4.089516722,1.580432575,4.949978821,4.620004814
AT2G14230,2.577627896,-0.499432004,2.449887043,1.569947372,0.749980425
AT4G15680,6.039122014,4.900038508,5.100066748,5.619853669,3.339986843
AT1G42420,1.749776653,1.460204093,2.520195108,4.039827997,1.359968231
AT4G20000,9.320824075,10.3903331,12.12000513,12.15985495,9.899992298
AT1G20160,8.529976895,8.499605291,6.449848535,5.270114883,7.060009627
AT1G22900,5.840623832,6.64978628,5.539960208,5.22986843,3.180030486
AT1G50900,7.659807459,7.409734294,6.029781787,4.330172003,7.010006097
AT1G21250,6.529722741,6.169761249,4.93001797,5.069865863,2.980078942
AT1G20510,9.980700849,10.89027533,12.32009884,13.08983634,10.53999005
AT3G17150,5.19792826,2.51037738,4.470136062,5.530008985,5.670004172
AT5G62340,11.11922984,10.11999807,10.10991785,9.469865863,7.380072524
AT5G35670,7.279838266,7.069884475,6.470019254,6.619879983,4.74998588
AT3G63020,1.890646937,2.73025993,4.080155316,5.289957641,4.629970156
AT1G48060,5.208467375,3.220219497,4.360030807,4.59981837,1.770045247
AT4G15040,1.500415888,2.040192541,3.040051344,3.439940312,2.510081188
AT2G43100,9.729853669,9.539780503,8.399840833,7.159989089,6.990006418
AT1G29200,2.600723954,3.539888326,2.960204093,4.550042359,5.210014441
AT2G30630,3.399915282,3.289782429,2.160456964,5.71990373,4.220015724
AT5G02920,5.497427654,2.160032732,2.330209228,3.960005134,4.039996791
AT4G04420,0.259260643,-0.699855594,0.049937103,-0.439820295,2.35998203
AT1G59850,3.210100121,3.340356201,5.190119375,6.119831848,3.500057441
AT4G34510,5.388706125,3.709942238,3.409793339,1.800120017,3.669958925
AT1G25510,7.749514797,7.119859445,6.3898434,5.169982671,4.899998395
AT5G52790,8.939568708,8.379736219,7.009888326,6.14004621,6.859965664
AT4G07515,2.668652214,0.919980746,0.820205377,2.419884475,0.620097233
AT1G20500,4.358582899,2.520121301,3.150284961,5.369996149,5.31
AT3G47380,7.169799757,6.910055837,7.200337588,9.829943521,8.950003209
AT5G49380,5.23042359,5.780111674,6.360051344,6.759977537,6.409902767
AT1G11690,2.918813948,1.380323469,3.060196392,4.589983313,4.330001605
AT2G03770,3.099707338,2.720279184,4.170074449,4.750060329,5.689995507
AT4G30320,6.389892177,6.249845967,5.449741995,3.440167511,6.050029202
AT5G40260,5.420323469,5.840001925,5.850184839,7.290008985,7.430037866
AT5G03090,5.559838266,5.349924909,4.959863938,3.900107181,5.5699002
AT5G09990,5.349268345,4.40018869,5.379784354,3.700187406,6.620008664
AT3G49270,2.948906368,1.529890252,0.960438993,4.37991464,3.049966305
AT1G63400,3.720061613,3.799703487,2.260240034,4.129823504,1.380103651
AT2G32030,8.410608429,9.200387007,11.2100552,11.63987998,9.769991977
AT3G57260,4.759992298,4.750315767,6.390182272,7.809915282,6.49001765
AT5G42650,9.651324681,11.37008087,11.78998973,11.70984789,9.339996149
AT1G78370,9.539776653,9.24988255,8.639743279,6.640043643,7.319990373
AT5G61350,6.110007702,6.119670755,4.409956357,4.06997497,3.680090815
AT3G17790,8.640854882,9.750242602,11.00989346,10.1800937,11.6400077
AT2G27280,3.129745846,2.80014248,3.540243885,5.439904371,3.950058725
AT3G60920,3.038983384,1.720017329,1.810352992,4.559989089,4.38997497
AT5G03270,6.459899879,6.33030614,7.920231049,9.719883192,7.899994224
AT3G50320,1.519938387,1.439911431,0.980154033,2.180059046,3.100037225
AT5G41080,8.290639236,9.120369679,11.04004236,11.36987292,9.38998588
AT2G02130,12.3599769,12.32960337,10.26987421,9.290148898,11.61000353
AT1G72940,9.72037738,10.2102503,11.50995251,11.13984982,8.799988768
AT2G10620,0.772410612,3.89990373,3.400098838,4.169904371,2.679997433
AT5G64800,1.172487628,4.399865221,3.700059046,4.160016045,4.409977216
AT3G14395,2.381586537,4.439713114,2.950189974,4.430007702,4.550039471
AT2G39040,6.639799757,6.379555231,4.070006418,4.120064822,5.130049419
AT4G34440,5.038436568,3.01040241,5.100192541,6.599933252,5.560013478
AT4G22160,5.690077016,5.78971889,4.329881908,3.410186123,6.310008343
AT5G22460,1.630346574,2.08009627,2.580084718,3.240033374,3.760039792
AT5G24660,9.800138629,9.980086643,10.43034144,13.08990373,11.58997978
AT4G39210,5.890084718,6.000026956,6.140127077,7.130067389,8.180018933
AT1G55450,10.52077787,11.53027533,12.96004749,13.3298434,10.88999069
AT2G23970,4.039021892,2.770442844,5.07011039,5.930004493,5.999954432
AT3G43040,1.699229836,0.700546816,3.539849818,2.369978821,2.04006418
AT1G09750,8.609899879,8.479491692,5.840002567,5.860057762,6.760001925
AT1G06620,8.660623832,9.470304215,11.05014376,12.16986522,10.07000738
AT3G44990,10.7700154,10.7895148,8.26998203,8.130078942,9.359971761
AT4G13380,2.248220922,-0.059749697,1.240229765,3.029885759,1.250059367
AT1G24010,1.279614918,0.780140555,1.509957641,1.180093703,2.640045247
AT2G29500,7.120061613,7.200415888,9.35998203,9.220003851,9.280023105
AT1G52000,2.790069315,2.879734294,1.500432575,4.869951865,4.120000642
AT1G20480,6.690369679,7.169869072,6.489991015,6.419970477,5.959927797
AT3G55950,8.071347786,9.820261856,11.18002696,11.38987549,9.450006739
AT5G14990,1.669453184,0.960487128,3.49006418,3.989976253,3.619989731
AT2G30890,4.799468587,4.109568708,1.870218213,3.570075091,4.740016366
AT2G15130,4.458582899,2.620496755,5.200127077,6.189910789,4.800022784
AT5G02570,2.551239963,4.16030614,5.750015403,5.869893461,4.210014441
AT5G35420,2.389653426,1.940348499,3.750214362,5.41985046,3.090000321
AT3G46660,4.398906368,2.980656564,6.389763817,4.549932611,3.500056158
AT1G49780,7.250077016,7.350427441,9.570025672,9.769870356,7.749977537
AT3G06560,3.838652214,2.089959566,1.880173287,3.230094345,4.699997754
AT2G11090,2.231632747,4.349707338,2.830073166,3.400119375,5.259902446
AT1G68875,1.839715039,1.469711189,-0.029888326,0.840053911,1.680062576
AT5G55350,3.449129715,2.320308065,3.92017457,5.280017329,5.549972723
AT2G47000,10.29043129,10.8503485,12.66010012,13.43993775,12.47000674
AT3G61300,5.050639236,5.879539827,3.490317051,5.959851744,3.650084076
AT1G63450,6.269368466,5.449638023,3.57012451,4.540019896,4.850066748
AT2G04790,4.098321044,1.919788205,0.820057762,1.270067389,2.320027277
AT4G21270,6.579884475,6.429819012,5.489970477,5.259924267,4.079983955
AT1G55240,7.060569921,7.80004621,8.040180988,9.450021821,9.790006739
AT1G11700,5.930154033,6.129892177,5.569766384,3.75019575,6.800013799
AT1G65940,-0.03131698,-1.740036583,-1.929815161,-0.489892177,1.189973044
AT5G61070,5.567943663,2.900286886,4.38982928,3.060003851,3.120072524
AT2G31930,2.94070855,3.859497468,1.25009242,1.969972402,1.540082793
AT2G40180,6.90084718,8.000271483,9.410101405,10.19992298,9.0000215
AT4G07660,2.918336447,0.759842116,-0.059762533,1.79003209,2.289930685
AT2G40050,2.069876774,1.909905655,1.420264423,3.480007702,3.600030165
